LeSAT1_LC520137	aba_locus_9197	35.469	437	250	10	12	436	2	418	7.87e-85	257
LeSAT1_LC520137	SlASAT2_NM_001329392.1	35.308	439	262	8	11	436	14	443	3.20e-84	256
LeSAT1_LC520137	SsiASAT3_KY978748.1	35.349	430	262	10	11	436	13	430	2.70e-81	248
LeSAT1_LC520137	SlASAT3_AJF98582.1	35.455	440	263	11	1	436	1	423	5.73e-81	248
LeSAT1_LC520137	PaxASAT4_KT716261.1	35.281	445	249	14	8	436	35	456	4.68e-78	241
LeSAT1_LC520137	PaxASAT1_KT716258.1	33.181	437	267	10	1	434	1	415	1.76e-77	238
LeSAT1_LC520137	SsiASAT1_KY978746.1	33.937	442	262	12	1	432	1	422	2.96e-76	236
LeSAT1_LC520137	SlASAT1_NM_001329403.1	32.584	445	267	11	1	436	1	421	1.24e-71	223
LeSAT1_LC520137	CrDAT_AF053307	31.858	452	272	15	3	437	7	439	9.54e-69	216
LeSAT1_LC520137	CrMAT_AF253415	31.788	453	268	16	7	437	10	443	1.37e-66	211
LeSAT1_LC520137	aba_locus_5896	34.078	358	217	9	82	436	3	344	1.75e-64	202
LeSAT1_LC520137	EcCS_KC140149.1	30.482	456	266	11	1	437	3	426	1.54e-62	200
LeSAT1_LC520137	aba_locus_37408	32.273	220	139	4	219	436	18	229	1.10e-32	114
LeAAT1_LC520138	LeAAT1_LC520138	100.000	434	0	0	1	434	1	434	0.0	894
LeAAT1_LC520138	LeSAT1_LC520137	63.927	438	154	4	1	434	1	438	0.0	571
LeAAT1_LC520138	PaxASAT3_KT716260.1	36.758	438	242	9	9	432	11	427	7.93e-100	296
LeAAT1_LC520138	SsiASAT2_KY978747.1	38.776	441	241	12	1	432	1	421	1.19e-94	283
LeAAT1_LC520138	ShASAT2_KT359561.1	37.156	436	252	7	12	432	14	442	4.97e-94	281
LeAAT1_LC520138	aba_locus_9197	36.706	425	257	6	12	432	2	418	1.68e-93	280
LeAAT1_LC520138	aba_locus_12081	38.084	407	234	9	37	432	1	400	1.19e-92	276
LeAAT1_LC520138	SsiASAT3_KY978748.1	36.916	428	252	9	12	432	14	430	1.76e-91	275
LeAAT1_LC520138	PaxASAT1_KT716258.1	35.402	435	251	10	1	428	1	412	8.77e-91	273
LeAAT1_LC520138	SsiASAT1_KY978746.1	36.092	435	258	9	1	428	1	422	8.60e-90	271
LeAAT1_LC520138	SlASAT2_NM_001329392.1	36.468	436	255	7	12	432	15	443	1.04e-89	270
LeAAT1_LC520138	SlASAT3_AJF98582.1	34.651	430	264	8	8	432	6	423	2.31e-82	251
LeAAT1_LC520138	PaxASAT4_KT716261.1	34.086	443	263	9	3	432	30	456	9.74e-80	245
LeAAT1_LC520138	SlASAT1_NM_001329403.1	34.396	439	263	8	1	432	1	421	5.86e-79	242
LeAAT1_LC520138	aba_locus_5896	38.547	358	197	9	82	432	3	344	3.98e-78	238
LeAAT1_LC520138	aba_locus_5896	30.769	26	18	0	37	62	208	233	4.5	19.2
LeAAT1_LC520138	CrDAT_AF053307	34.676	447	258	16	5	433	9	439	8.29e-77	237
LeAAT1_LC520138	CrMAT_AF253415	36.242	447	256	14	5	433	8	443	1.00e-75	234
LeAAT1_LC520138	EcCS_KC140149.1	34.152	448	256	10	1	433	3	426	2.95e-75	233
LeAAT1_LC520138	aba_locus_37408	34.247	219	134	4	216	432	19	229	8.86e-34	117
aba_locus_5896	aba_locus_5896	100.000	348	0	0	1	348	1	348	0.0	721
aba_locus_5896	aba_locus_12081	46.724	351	179	7	1	344	51	400	8.17e-113	325
aba_locus_5896	PaxASAT3_KT716260.1	43.662	355	181	8	1	345	83	428	3.03e-92	273
aba_locus_5896	SsiASAT3_KY978748.1	40.563	355	194	7	1	345	84	431	6.19e-85	254
aba_locus_5896	aba_locus_9197	40.730	356	191	8	1	345	73	419	9.98e-81	244
aba_locus_5896	LeAAT1_LC520138	38.547	358	197	9	3	344	82	432	3.19e-78	238
aba_locus_5896	LeAAT1_LC520138	30.769	26	18	0	208	233	37	62	3.6	19.2
aba_locus_5896	ShASAT2_KT359561.1	40.379	369	185	12	1	345	86	443	3.79e-73	224
aba_locus_5896	SlASAT3_AJF98582.1	39.193	347	196	9	7	345	85	424	7.28e-73	223
aba_locus_5896	SlASAT2_NM_001329392.1	40.379	369	185	13	1	345	87	444	3.59e-72	222
aba_locus_5896	SsiASAT2_KY978747.1	36.752	351	205	9	1	345	83	422	1.63e-69	214
aba_locus_5896	SsiASAT1_KY978746.1	38.504	361	193	15	1	345	81	428	6.73e-68	211
aba_locus_5896	PaxASAT1_KT716258.1	36.872	358	194	13	1	345	80	418	3.84e-66	206
aba_locus_5896	PaxASAT4_KT716261.1	33.973	365	210	10	1	348	110	460	4.07e-65	204
aba_locus_5896	LeSAT1_LC520137	34.078	358	217	9	3	344	82	436	1.39e-64	202
aba_locus_5896	SlASAT1_NM_001329403.1	32.486	354	215	10	1	345	84	422	9.43e-57	181
aba_locus_5896	EcCS_KC140149.1	33.046	348	212	8	3	344	93	425	1.25e-54	176
aba_locus_5896	CrMAT_AF253415	33.607	366	209	11	4	344	86	442	5.00e-54	175
aba_locus_5896	CrDAT_AF053307	33.060	366	206	16	4	344	87	438	3.06e-52	170
aba_locus_5896	aba_locus_37408	34.934	229	133	6	125	345	10	230	3.73e-37	125
aba_locus_12081	aba_locus_12081	100.000	400	0	0	1	400	1	400	0.0	836
aba_locus_12081	aba_locus_5896	46.724	351	179	7	51	400	1	344	9.39e-113	325
aba_locus_12081	PaxASAT3_KT716260.1	41.235	405	215	11	2	400	40	427	1.80e-98	291
aba_locus_12081	SsiASAT3_KY978748.1	41.294	402	220	9	3	400	41	430	7.11e-98	290
aba_locus_12081	ShASAT2_KT359561.1	41.766	419	206	14	3	400	41	442	9.04e-95	282
aba_locus_12081	SlASAT2_NM_001329392.1	42.005	419	205	14	3	400	42	443	9.85e-94	280
aba_locus_12081	LeAAT1_LC520138	38.084	407	234	9	1	400	37	432	1.10e-92	276
aba_locus_12081	aba_locus_9197	41.176	408	212	12	3	400	29	418	1.41e-92	276
aba_locus_12081	LeSAT1_LC520137	37.164	409	239	9	1	400	37	436	1.32e-90	271
aba_locus_12081	PaxASAT1_KT716258.1	41.045	402	210	12	1	398	37	415	1.12e-89	269
aba_locus_12081	SsiASAT1_KY978746.1	40.049	407	215	12	1	397	37	424	1.83e-89	268
aba_locus_12081	SlASAT3_AJF98582.1	37.226	411	221	11	3	400	37	423	4.84e-87	262
aba_locus_12081	SsiASAT2_KY978747.1	36.386	404	228	12	4	400	40	421	7.46e-81	246
aba_locus_12081	CrDAT_AF053307	35.731	417	224	14	5	400	45	438	1.36e-79	243
aba_locus_12081	CrMAT_AF253415	35.577	416	233	13	4	400	43	442	4.75e-78	239
aba_locus_12081	PaxASAT4_KT716261.1	34.729	406	240	12	4	400	67	456	2.15e-76	235
aba_locus_12081	EcCS_KC140149.1	36.243	378	213	10	30	400	69	425	2.55e-68	214
aba_locus_12081	SlASAT1_NM_001329403.1	33.333	405	239	13	4	400	40	421	3.92e-67	210
aba_locus_12081	aba_locus_37408	34.764	233	132	8	175	400	10	229	4.10e-34	118
SsiASAT1_KY978746.1	SsiASAT1_KY978746.1	100.000	440	0	0	1	440	1	440	0.0	907
SsiASAT1_KY978746.1	PaxASAT1_KT716258.1	72.789	441	107	7	1	440	1	429	0.0	646
SsiASAT1_KY978746.1	SsiASAT2_KY978747.1	41.435	432	228	10	1	422	1	417	8.24e-106	311
SsiASAT1_KY978746.1	SsiASAT3_KY978748.1	39.954	438	243	12	3	429	4	432	8.61e-104	306
SsiASAT1_KY978746.1	PaxASAT3_KT716260.1	38.161	435	253	9	2	429	4	429	1.19e-101	301
SsiASAT1_KY978746.1	aba_locus_9197	39.675	431	235	12	12	429	2	420	3.70e-98	292
SsiASAT1_KY978746.1	SlASAT1_NM_001329403.1	39.907	431	226	11	1	417	1	412	3.48e-95	284
SsiASAT1_KY978746.1	SlASAT3_AJF98582.1	37.104	442	252	13	1	431	1	427	8.69e-92	276
SsiASAT1_KY978746.1	aba_locus_12081	40.295	407	214	12	37	424	1	397	2.10e-91	273
SsiASAT1_KY978746.1	LeAAT1_LC520138	36.092	435	258	9	1	422	1	428	4.30e-91	274
SsiASAT1_KY978746.1	ShASAT2_KT359561.1	38.600	443	237	14	11	429	13	444	7.28e-90	271
SsiASAT1_KY978746.1	SlASAT2_NM_001329392.1	38.427	445	235	15	11	429	14	445	4.69e-85	259
SsiASAT1_KY978746.1	PaxASAT4_KT716261.1	34.651	430	252	10	9	422	36	452	1.50e-82	253
SsiASAT1_KY978746.1	LeSAT1_LC520137	33.937	442	262	12	1	422	1	432	9.19e-78	239
SsiASAT1_KY978746.1	CrDAT_AF053307	35.000	440	247	15	8	424	12	435	3.16e-73	228
SsiASAT1_KY978746.1	aba_locus_5896	38.504	361	193	15	81	428	1	345	6.58e-70	216
SsiASAT1_KY978746.1	CrMAT_AF253415	35.484	434	243	16	8	416	11	432	1.65e-68	216
SsiASAT1_KY978746.1	EcCS_KC140149.1	30.909	440	241	15	11	420	13	419	1.21e-52	174
SsiASAT1_KY978746.1	aba_locus_37408	34.222	225	131	5	203	422	13	225	4.16e-32	113
PaxASAT1_KT716258.1	PaxASAT1_KT716258.1	100.000	429	0	0	1	429	1	429	0.0	889
PaxASAT1_KT716258.1	SsiASAT1_KY978746.1	71.882	441	111	6	1	429	1	440	0.0	641
PaxASAT1_KT716258.1	PaxASAT3_KT716260.1	41.080	426	231	11	8	419	10	429	7.36e-106	311
PaxASAT1_KT716258.1	SsiASAT2_KY978747.1	40.920	435	229	11	1	419	1	423	1.12e-103	305
PaxASAT1_KT716258.1	ShASAT2_KT359561.1	41.190	437	224	13	11	419	13	444	1.09e-101	301
PaxASAT1_KT716258.1	SsiASAT3_KY978748.1	41.244	434	227	14	6	419	7	432	3.79e-101	299
PaxASAT1_KT716258.1	aba_locus_9197	40.654	428	231	11	12	422	2	423	7.83e-101	298
PaxASAT1_KT716258.1	SlASAT2_NM_001329392.1	41.419	437	223	13	11	419	14	445	5.02e-99	294
PaxASAT1_KT716258.1	SlASAT3_AJF98582.1	36.697	436	252	10	1	421	1	427	6.63e-94	281
PaxASAT1_KT716258.1	LeAAT1_LC520138	35.402	435	251	10	1	412	1	428	8.67e-91	273
PaxASAT1_KT716258.1	aba_locus_12081	41.045	402	210	12	37	415	1	398	1.21e-89	269
PaxASAT1_KT716258.1	SlASAT1_NM_001329403.1	38.519	405	221	9	1	388	1	394	1.59e-89	269
PaxASAT1_KT716258.1	PaxASAT4_KT716261.1	35.080	439	253	15	2	418	29	457	2.24e-82	252
PaxASAT1_KT716258.1	LeSAT1_LC520137	33.181	437	267	10	1	415	1	434	1.72e-77	238
PaxASAT1_KT716258.1	CrDAT_AF053307	36.384	437	237	14	8	415	12	436	7.57e-72	224
PaxASAT1_KT716258.1	aba_locus_5896	36.872	358	194	13	80	418	1	345	4.74e-66	206
PaxASAT1_KT716258.1	CrMAT_AF253415	35.366	410	229	10	8	388	11	413	1.94e-64	204
PaxASAT1_KT716258.1	EcCS_KC140149.1	31.106	434	258	13	1	410	3	419	2.96e-51	169
PaxASAT1_KT716258.1	aba_locus_37408	35.526	228	132	7	199	418	10	230	1.67e-32	114
PaxASAT4_KT716261.1	PaxASAT4_KT716261.1	100.000	461	0	0	1	461	1	461	0.0	958
PaxASAT4_KT716261.1	SsiASAT2_KY978747.1	39.765	425	246	6	34	457	7	422	1.58e-111	327
PaxASAT4_KT716261.1	SsiASAT3_KY978748.1	39.161	429	242	7	38	457	13	431	3.90e-99	295
PaxASAT4_KT716261.1	PaxASAT3_KT716260.1	37.674	430	248	7	36	457	11	428	1.33e-98	294
PaxASAT4_KT716261.1	aba_locus_9197	39.110	427	241	7	40	457	3	419	1.14e-96	289
PaxASAT4_KT716261.1	ShASAT2_KT359561.1	37.500	440	246	9	38	457	13	443	1.61e-94	284
PaxASAT4_KT716261.1	SlASAT1_NM_001329403.1	36.768	427	258	7	36	460	9	425	5.56e-93	279
PaxASAT4_KT716261.1	SlASAT2_NM_001329392.1	36.591	440	250	10	38	457	14	444	4.77e-89	270
PaxASAT4_KT716261.1	PaxASAT1_KT716258.1	35.080	439	253	15	29	457	2	418	2.40e-82	252
PaxASAT4_KT716261.1	SlASAT3_AJF98582.1	34.954	432	263	10	33	457	4	424	2.05e-81	249
PaxASAT4_KT716261.1	SsiASAT1_KY978746.1	34.186	430	254	10	36	452	9	422	6.41e-81	248
PaxASAT4_KT716261.1	LeAAT1_LC520138	34.086	443	263	9	30	456	3	432	1.04e-79	245
PaxASAT4_KT716261.1	LeSAT1_LC520137	35.281	445	249	14	35	456	8	436	4.92e-78	241
PaxASAT4_KT716261.1	aba_locus_12081	34.729	406	240	12	67	456	4	400	2.48e-76	235
PaxASAT4_KT716261.1	aba_locus_5896	33.973	365	210	10	110	460	1	348	5.39e-65	204
PaxASAT4_KT716261.1	CrDAT_AF053307	32.517	449	252	18	36	456	13	438	1.17e-56	185
PaxASAT4_KT716261.1	EcCS_KC140149.1	30.435	437	268	9	35	456	10	425	1.19e-54	179
PaxASAT4_KT716261.1	CrMAT_AF253415	33.036	448	256	15	36	456	12	442	1.31e-54	179
PaxASAT4_KT716261.1	aba_locus_37408	40.807	223	125	4	239	460	17	233	4.02e-47	154
SsiASAT2_KY978747.1	SsiASAT2_KY978747.1	100.000	423	0	0	1	423	1	423	0.0	874
SsiASAT2_KY978747.1	SlASAT1_NM_001329403.1	66.353	425	137	4	1	422	1	422	0.0	592
SsiASAT2_KY978747.1	aba_locus_37408	71.041	221	64	0	202	422	10	230	7.53e-117	332
SsiASAT2_KY978747.1	PaxASAT4_KT716261.1	39.765	425	246	6	7	422	34	457	1.45e-111	327
SsiASAT2_KY978747.1	PaxASAT3_KT716260.1	40.835	431	227	13	9	423	11	429	1.51e-107	315
SsiASAT2_KY978747.1	aba_locus_9197	41.686	427	226	11	12	423	2	420	6.38e-106	311
SsiASAT2_KY978747.1	SsiASAT1_KY978746.1	41.204	432	229	10	1	417	1	422	4.23e-105	310
SsiASAT2_KY978747.1	PaxASAT1_KT716258.1	40.920	435	229	11	1	423	1	419	1.11e-103	305
SsiASAT2_KY978747.1	ShASAT2_KT359561.1	40.639	438	229	10	11	423	13	444	1.04e-102	303
SsiASAT2_KY978747.1	SlASAT3_AJF98582.1	40.503	437	232	13	1	422	1	424	2.50e-101	300
SsiASAT2_KY978747.1	SsiASAT3_KY978748.1	38.785	428	239	11	11	423	13	432	3.19e-101	299
SsiASAT2_KY978747.1	SlASAT2_NM_001329392.1	40.774	439	227	12	11	423	14	445	6.94e-101	299
SsiASAT2_KY978747.1	LeAAT1_LC520138	38.776	441	241	12	1	421	1	432	1.16e-94	283
SsiASAT2_KY978747.1	LeSAT1_LC520137	37.838	444	245	12	1	421	1	436	8.87e-91	273
SsiASAT2_KY978747.1	aba_locus_12081	36.386	404	228	12	40	421	4	400	7.89e-81	246
SsiASAT2_KY978747.1	aba_locus_5896	36.752	351	205	9	83	422	1	345	1.98e-69	214
SsiASAT2_KY978747.1	CrDAT_AF053307	34.169	439	250	15	9	421	13	438	6.17e-66	208
SsiASAT2_KY978747.1	CrMAT_AF253415	34.899	447	241	14	9	421	12	442	2.31e-63	201
SsiASAT2_KY978747.1	EcCS_KC140149.1	29.204	452	260	15	1	421	3	425	1.48e-49	165
aba_locus_37408	aba_locus_37408	100.000	233	0	0	2	234	2	234	1.62e-179	483
aba_locus_37408	SlASAT1_NM_001329403.1	70.690	232	64	2	4	234	198	426	1.48e-121	343
aba_locus_37408	SsiASAT2_KY978747.1	71.041	221	64	0	10	230	202	422	4.17e-117	332
aba_locus_37408	PaxASAT4_KT716261.1	40.807	223	125	4	17	233	239	460	2.04e-47	154
aba_locus_37408	PaxASAT3_KT716260.1	37.555	229	128	7	10	230	207	428	7.17e-44	144
aba_locus_37408	SsiASAT3_KY978748.1	36.283	226	130	5	13	230	212	431	1.48e-42	140
aba_locus_37408	aba_locus_9197	37.559	213	116	7	29	232	217	421	1.66e-41	137
aba_locus_37408	ShASAT2_KT359561.1	36.207	232	130	5	13	232	220	445	1.97e-41	137
aba_locus_37408	SlASAT2_NM_001329392.1	36.207	232	130	5	13	232	221	446	2.80e-40	134
aba_locus_37408	SlASAT3_AJF98582.1	35.426	223	126	6	17	230	211	424	7.41e-38	127
aba_locus_37408	aba_locus_5896	34.934	229	133	6	10	230	125	345	2.51e-37	125
aba_locus_37408	aba_locus_12081	34.764	233	132	8	10	229	175	400	2.40e-34	118
aba_locus_37408	LeAAT1_LC520138	34.247	219	134	4	19	229	216	432	4.78e-34	117
aba_locus_37408	LeSAT1_LC520137	32.273	220	139	4	18	229	219	436	5.86e-33	114
aba_locus_37408	PaxASAT1_KT716258.1	35.526	228	132	7	10	230	199	418	9.09e-33	114
aba_locus_37408	SsiASAT1_KY978746.1	34.222	225	131	5	13	225	203	422	6.02e-32	112
aba_locus_37408	CrMAT_AF253415	32.479	234	130	7	19	229	214	442	2.17e-26	96.7
aba_locus_37408	CrDAT_AF053307	30.918	207	108	9	48	229	242	438	4.61e-22	84.3
aba_locus_37408	CrDAT_AF053307	29.167	24	17	0	164	187	225	248	1.6	19.6
aba_locus_37408	EcCS_KC140149.1	26.991	226	129	10	19	229	221	425	5.28e-20	78.6
SlASAT1_NM_001329403.1	SlASAT1_NM_001329403.1	100.000	426	0	0	1	426	1	426	0.0	879
SlASAT1_NM_001329403.1	SsiASAT2_KY978747.1	66.353	425	137	4	1	422	1	422	0.0	592
SlASAT1_NM_001329403.1	aba_locus_37408	70.690	232	64	2	198	426	4	234	2.69e-121	343
SlASAT1_NM_001329403.1	PaxASAT3_KT716260.1	39.723	433	229	11	8	422	10	428	2.60e-99	295
SlASAT1_NM_001329403.1	SsiASAT1_KY978746.1	39.907	431	226	11	1	412	1	417	3.67e-95	284
SlASAT1_NM_001329403.1	ShASAT2_KT359561.1	39.318	440	230	10	11	422	13	443	1.72e-94	283
SlASAT1_NM_001329403.1	aba_locus_9197	40.698	430	224	13	12	422	2	419	3.26e-94	281
SlASAT1_NM_001329403.1	PaxASAT4_KT716261.1	36.768	427	258	7	9	425	36	460	5.14e-93	279
SlASAT1_NM_001329403.1	SlASAT2_NM_001329392.1	39.773	440	228	11	11	422	14	444	6.52e-93	278
SlASAT1_NM_001329403.1	SsiASAT3_KY978748.1	39.456	441	233	15	3	422	4	431	2.70e-90	271
SlASAT1_NM_001329403.1	PaxASAT1_KT716258.1	38.519	405	221	9	1	394	1	388	1.58e-89	269
SlASAT1_NM_001329403.1	SlASAT3_AJF98582.1	37.215	438	235	13	9	424	7	426	6.28e-86	260
SlASAT1_NM_001329403.1	LeAAT1_LC520138	34.396	439	263	8	1	421	1	432	5.75e-79	242
SlASAT1_NM_001329403.1	LeSAT1_LC520137	32.584	445	267	11	1	421	1	436	1.20e-71	223
SlASAT1_NM_001329403.1	aba_locus_12081	33.333	405	239	13	40	421	4	400	4.17e-67	210
SlASAT1_NM_001329403.1	CrMAT_AF253415	35.333	450	237	16	8	421	11	442	2.23e-61	196
SlASAT1_NM_001329403.1	CrDAT_AF053307	34.598	448	238	18	8	421	12	438	4.57e-61	196
SlASAT1_NM_001329403.1	aba_locus_5896	32.486	354	215	10	84	422	1	345	1.15e-56	181
SlASAT1_NM_001329403.1	EcCS_KC140149.1	27.617	449	271	13	1	421	3	425	2.41e-44	151
SlASAT3_AJF98582.1	SlASAT3_AJF98582.1	100.000	430	0	0	1	430	1	430	0.0	895
SlASAT3_AJF98582.1	PaxASAT3_KT716260.1	43.326	427	224	9	7	424	11	428	6.26e-121	350
SlASAT3_AJF98582.1	aba_locus_9197	42.755	421	232	7	10	424	2	419	1.80e-117	341
SlASAT3_AJF98582.1	SsiASAT3_KY978748.1	42.254	426	229	9	9	424	13	431	2.17e-115	336
SlASAT3_AJF98582.1	ShASAT2_KT359561.1	41.204	432	237	8	9	424	13	443	2.01e-111	326
SlASAT3_AJF98582.1	SlASAT2_NM_001329392.1	40.278	432	241	8	9	424	14	444	7.14e-107	315
SlASAT3_AJF98582.1	SsiASAT2_KY978747.1	40.503	437	232	13	1	424	1	422	2.55e-101	300
SlASAT3_AJF98582.1	PaxASAT1_KT716258.1	36.697	436	252	10	1	427	1	421	6.65e-94	281
SlASAT3_AJF98582.1	SsiASAT1_KY978746.1	37.104	442	252	13	1	427	1	431	2.16e-90	272
SlASAT3_AJF98582.1	aba_locus_12081	37.226	411	221	11	37	423	3	400	5.20e-87	262
SlASAT3_AJF98582.1	SlASAT1_NM_001329403.1	37.215	438	235	13	7	426	9	424	6.34e-86	260
SlASAT3_AJF98582.1	LeAAT1_LC520138	34.651	430	264	8	6	423	8	432	2.29e-82	251
SlASAT3_AJF98582.1	PaxASAT4_KT716261.1	34.954	432	263	10	4	424	33	457	1.91e-81	249
SlASAT3_AJF98582.1	LeSAT1_LC520137	35.455	440	263	11	1	423	1	436	5.62e-81	248
SlASAT3_AJF98582.1	aba_locus_5896	39.193	347	196	9	85	424	7	345	8.99e-73	223
SlASAT3_AJF98582.1	CrMAT_AF253415	32.511	446	269	12	1	423	6	442	3.32e-61	196
